id,artist_genres,selected_genre,pop,rap,hip hop,dance,trap,rock,dance pop,latin,pop rap,reggaeton,country,house,contemporary,indie,latino,trap latino,post,alternative,edm,modern,teen,teen pop
0IQhbmEHBKRkITY5ygyLWB,funk carioca; funk ostentacao; funk paulista; batidao romantico; brega funk; brega romantico; funk carioca; pop teen brasileiro,teen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1hxyzHlH7qS3AZdOj6GmIO,gruperas inmortales; nu-cumbia; regional mexican; tropical,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7uVq49zkZEC4hI0v2exJv8,italian pop; rap napoletano; rome indie,indie,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0UN0qSJUnWWvIOgv3nYY2A,turkish alt pop,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67T6l4q3zVjC5nZZPXByU8,dance pop; pop; pop rap; post-teen pop,teen pop,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
46pKExzGLdT2qSyuDCRjj6,heartland rock; popgaze,rock,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5PoFppTTSK8D2y7z4bZPjH,polish hip hop; polish trap,trap,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1KDPWUuA213r6M2WbWUauE,modern folk rock; modern rock; pop rock; stomp and holler; uk americana,modern,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7FFl1IHSsPWsfUCladsCl9,neo mellow; pop; pop rock,rock,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61fXgNvEse9HVWzzQkqgX5,latin; latin pop; puerto rican pop; dance pop; pop; post-teen pop,teen pop,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
3bMNprrp2JDKZsGbiXpsJl,atl hip hop; dirty south rap; hip hop; old school atlanta hip hop; pop rap; rap; southern hip hop; trap; dance pop; hip pop; pop; pop rap; queens hip hop,pop rap,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5PfJZqMbH0NZjhI2i9fHuW,russian gangster rap; russian hip hop; russian reggae,hip hop,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0r8cXiw1PpmJ41vKVuo8UE,classic swedish pop; swedish alternative rock; swedish indie rock; swedish pop,alternative,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4evmHXcjt3bTUHD1cvny97,pop; uk pop; pop; pop r&b,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0A5gdlrpAuQqZ2iFgnqBFW,edm; lithuanian edm; lithuanian electronic; pop dance; tropical house,edm,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
677qQCSBv2fcxiFYA9yL7c,boom bap espanol; rap conciencia; venezuelan hip hop,hip hop,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4YlcvkQeZhMdslqk6HI4oQ,post-teen pop,teen pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1gUAX2ImxDsB3YDcyxMXlB,anime,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a2VEHsDL9QQroBeO2KGC0,acoustic pop; dance pop; neo mellow; pop; pop rock; post-teen pop; viral pop,teen pop,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30lSCLeQcuJL4AiouheDEa,latin; reggaeton; trap latino; latin; reggaeton; reggaeton colombiano; trap latino,trap latino,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
3utoyXrzB3d8ahf4tqazTs,k-pop; k-pop boy group,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6JjPBQfI2Y8nIjnm65X6Pw,latin; latin hip hop; reggaeton; trap latino; latin; reggaeton; reggaeton colombiano; trap latino; latin; reggaeton; reggaeton colombiano; latin; puerto rican pop; reggaeton; trap latino,trap latino,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
0TCwRQaD9ix0W9OPqGXicd,dance pop; pop; post-teen pop,teen pop,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1qmRcQV5N0oDYHcoVB11YS,complextro; edm; progressive electro house,edm,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5TCqcUeZYLJ9RYXtV1gkrG,australian alternative rock; australian indie; australian indie folk; australian indie rock,alternative,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
63knvuoSPpfzIwdDuWRSoV,cha-cha-cha; cuban rumba; latin; mambo; musica tradicional cubana; salsa; tropical,latin,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ooluO7DiEhI1zmK94nRCM,alternative dance; alternative rock; dance rock; modern rock; new rave; rock; scottish rock,modern,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7nJrhBDkUSHASFzopvgygk,contemporary country; country; country road,contemporary,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24jvD83UgLmrdGjhWTFslY,art pop; pop,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4eWQlBRaTjPPUlzacqEeoQ,dance pop; pop; post-teen pop,teen pop,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
39wEqU3h6HYW18WkC7T3SO,israeli hip hop,hip hop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02fVXqkAXSUKnhBrbLBsc4,israeli mediterranean; israeli pop; mizrahi,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29ZXwWOOLz9t5fa3eT3i7T,melodic rap; trap,trap,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7cOsxqgK2oqjEX709MT4hB,albanian hip hop,hip hop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6gpcs5eMhJwax4mIfKDYQk,dance pop; edm; electro house; house; pop; pop dance; pop rap; progressive house; uk dance; alternative r&b; hip hop; lgbtq+ hip hop; neo soul; pop; atl hip hop; hip hop; pop rap; rap; trap,edm,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
2ZRo7axmMPeSVUvDbGkJah,emo rap; miami hip hop,hip hop,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5RhhvB6t9x8QDKUGlLSIkX,other,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3sgGmPQD2J6aQduN36RDBO,albanian hip hop; german hip hop; albanian hip hop; german hip hop; albanian hip hop; albanian pop; greek trap,trap,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3037SYUA7xO7LGLQbl1DjA,frauenrap; german drill; german hip hop,hip hop,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1jQsKN68yE94tMYml0wHMd,detroit hip hop; hip hop; pop; pop rap; rap; southern hip hop; trap,pop rap,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49uxxGS8a98c86zgWGgamE,danish hip hop; danish pop; danish pop,hip hop,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
033if6Adj8fwBYsQzHOfQ8,german hip hop; german hip hop,hip hop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1YC7llsHtz0ScDtiLEVHZG,icelandic hip hop; icelandic pop; icelandic hip hop; icelandic pop,hip hop,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0W9VtTfqxIs0StJbigSA4H,baton rouge rap; pop rap; rap; southern hip hop; trap,pop rap,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5EIrffg8uHjdrPoXest7ZJ,latin; r&b en espanol; reggaeton; trap latino; latin; reggaeton; trap latino,trap latino,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
00iRsSA9GeWcSeUtqpad84,other,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1lm6LUpH5muKFa2voR3Hyf,cueca chilena; folklore chileno,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3YJN7uSkunGJolNAb9JhiX,italian hip hop; italian pop; italian hip hop; italian pop,hip hop,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5vOwis62qEz4avzkppHHL5,other,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7xmCwWVmWBawnIzRUdg3Nr,indie pop rap; oakland hip hop; pop; pop rap; rap,indie,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7ETBp75Sc6ZT6XHVN783aq,corrido; corridos tumbados; nuevo regional mexicano; regional mexican; sierreno,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24nRdDUUIdM2mv1YdwMdu6,dance pop; hip hop; hip pop; pop; pop rap; urban contemporary; dance pop; piano rock; pop; pop rock,contemporary,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6PQ88X9TkUIAUIZJHW2upE,pop; uk pop,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2nVmKOoqzbHt5YMT3dzLnp,ccm; christian alternative rock; christian music; world worship; worship,alternative,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2yjHvbMtfyoXXJYpsR3rYP,cumbia peruana; pop peruano,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6bpBsotzL05UzS1rHsIqk8,electropop; indie poptimism; pop; pop rock,indie,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11rBlJlRoWNj69twOOki03,german drill; german hip hop,hip hop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3OZVqx1YsqDDkxQ6TnmHtn,contemporary country; country; country road; modern country rock,modern,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
6lq2Md99XWG4TnVNP9cNm0,alternative metal; groove metal; nu metal,alternative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2PjfV4QsTcwI9dXodorlW5,art pop; french indie pop,indie,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5gcA28rUaSsEOM5g7Q5wF5,hollywood; movie tunes,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2dq2J24oIF67Uvttut4dv7,other,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4h5Z7rndN67cXN0GIeLaeY,contemporary r&b; hip pop; r&b; urban contemporary,contemporary,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2j2fIJGh4PMdXt9ULI5Tlc,latin; latin hip hop; reggaeton; trap latino,trap latino,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
7yFML4hCZA6ha7fyAM0utY,panamanian pop,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14TFmXRT6LcOjwSKBK0NCn,australian indie folk; indie folk,indie,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5uozEFB0xzT0QsgrA9DLGr,dance pop; edm; electro house; house; pop; pop dance; pop rap; progressive house; uk dance,edm,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
3S8jK1mGzQi24ilFb45DAZ,canadian pop; pop; electropop; pop; pop rap,pop rap,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4nlvKIIetOWGIMyhjQXgOZ,australian dance; australian electropop; australian indie; downtempo; edm; alternative dance; alternative r&b; chillwave; indie soul; indietronica; new rave,edm,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
65GMCfqsrFRDSX7OWNoJeS,hip hop tuga; trap tuga; hip hop tuga; portuguese pop; reggae tuga; hip hop tuga,trap,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2irqvE86qbdM9A7UHxUJWx,israeli pop,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4dHh7DeKSg5zDhMOn7jnlw,pop edm; atl hip hop; hip hop; melodic rap; plugg; pop rap; rap; southern hip hop; trap; vapor trap,edm,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
07u02f6biDHx5VexfAs41b,atl hip hop; crunk; dirty south rap; gangster rap; old school atlanta hip hop; pop rap; rap; southern hip hop; trap,pop rap,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54LGxQGf5LPXNGjtzDZ5IE,dance pop; edm; electropop; pop; pop dance; post-teen pop; scandipop; swedish electropop; swedish pop; tropical house; hip hop; pop; pop rap; r&b; southern hip hop; trap; trap soul,teen pop,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
4QfZYDhGZc0T2RDvGiI69E,dembow; latin; rap dominicano; reggaeton; trap latino,trap latino,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
76oLGFczRQWB2uyZUDtkPI,other,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7FZbqw1ODaDQeYGm3BqHhW,atl hip hop; dirty south rap; gangster rap; pop rap; rap; southern hip hop; trap,pop rap,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25IrLROBpSpXCAD89NR1Wq,german pop; schlager,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4wLZ4zPM9c4oe1VV8ejdWV,adult standards; canadian pop; jazz pop; lounge,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20wR5XQpaL1uvVY8gmc4uY,conscious hip hop; hip hop; north carolina hip hop; rap; dance pop; hip pop; pop; r&b; southern hip hop; trap; urban contemporary,contemporary,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1P3MmQNUtdleRmaAElZFA1,anthem worship; ccm; christian alternative rock; christian music; world worship; worship,alternative,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1Woy8A8P76F5F5e3NILRxi,german pop; german reggae,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6Bm6qUCSatPAqkQllFL7oA,neo mellow; pop rock; post-grunge,post,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4allObWlgZ21WeVKbxSIlk,german hip hop,hip hop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381kyofsIJKajRfX9iKLs8,russian pop,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0auq2Wzn9jg2uK1kKFbNkR,art pop; chamber pop; dream pop; freak folk; indie folk; indie pop; indie rock; melancholia; new jersey indie; stomp and holler,indie,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1rkk2wz94MmMgHtoHIeGQQ,latin; latin hip hop; reggaeton; reggaeton flow; trap latino,trap latino,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1CjQCQsl9FDb3WhjGcFOzG,contemporary country; country; country road,contemporary,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6m9mAgw4rMkGUkHuSAFdDB,greek drill; greek trap,trap,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7vwXjDrZT2mqiFynlEwwgG,j-pop,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ULgKFOUMJ7Szpke9uWvoT,icelandic hip hop; icelandic indie; icelandic pop,indie,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3Doc0i6JsXK3N1DhhYvmmV,brostep; complextro; edm; electro,edm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17VsiwLi1ovKYdVUqDieGC,flamenco urbano; urbano espanol; dominican pop; flamenco urbano; pop flamenco,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1gMKlGfjbjwaK1H001v89z,italian hip hop,hip hop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3X7H1FAiWAW937WvsFeMhe,australian country; australian pop; contemporary country; country; country road; dance pop; pop,contemporary,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6VF8KhwJlsm8hvxiTYP70S,chill guitar; focus,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6X8zCmPsH5P15sG0kPIY4L,chillwave,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d3k8g4GTVx9EFIFlOZOEX,alternative metal; german metal; industrial; industrial metal; industrial rock; neue deutsche harte; nu metal,alternative,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4GgCsOFfC7jZtZFIKSgVEe,a cappella; college a cappella; hollywood,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63OQWdXMq0Pe6pRpWY5gO0,contemporary country; country; country road; modern country rock,modern,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
6zBdVVksaTQeAzwfszbovz,czech pop; eurovision,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ZQ3kDvbNYIZI4uR1qQHII,belarusian indie; russian alt pop,indie,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7AIy2SEjip6FKhlSNMoMac,latin; latin arena pop; latin pop,latin,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769geiA8btidGHda4BBDOJ,atl hip hop; boy band; contemporary r&b; dance pop; gangster rap; hip pop; pop rap; r&b; rap; southern hip hop; urban contemporary,contemporary,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0FZ4Dmg8jJJAPJnvBIzD9z,florida rap; hip hop; melodic rap; miami hip hop; rap; trap; atl hip hop; hip hop; pop rap; rap; southern hip hop; trap; rap; slap house,house,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
19CoWVqDyUbiqxoyMf4HkJ,thai folk; thai indie pop,indie,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5xXhbG39hXYag3yXAjutpg,dance pop; pop dance; pop rap; german hip hop,pop rap,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3VLykmyUx8XKraa9SWQgKO,egyptian hip hop; mahraganat,hip hop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0UOtMNhi7gTH2r9xnskmjc,deep euro house; new french touch; tropical house; gauze pop,house,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27ZhKzjHoE0UUlyMXu0ZFa,deep house; deep tropical house; edm; pop dance; tropical house,edm,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4Z93atas4aeGcziHBNVpbD,manele; romanian pop; manele; manele,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4tK4ARuilOrBzwVQK73E0Y,acoustic pop; neo mellow; pop; pop rock,rock,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15vzANxN8G9wWfwAJLLMCg,dance pop; edm; electropop; pop; pop dance; tropical house,edm,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18HNGxDOcshRU2Hdu8tMOM,francoton; french hip hop; pop urbaine; rap francais,hip hop,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7gwwt1IaAWwmB7af0AcuBM,trap chileno; trap latino,trap latino,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6ndmKwWqMozN2tcZqzCX4K,pop rap; rap rock; cali rap; rap rock,pop rap,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0kbDehgfwaDX6HBnl5hoyq,chanson; french pop; variete francaise,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7bIq1v8svANsAys7I694Up,dance pop; pop; pop dance; pop house; tropical house; uk dance; uk pop; dance pop; edm; pop; pop dance; tropical house,edm,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3fBpzO81OXrmZPKL0KG8LF,czech hip hop; czsk hip hop,hip hop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6RHHbAbyIcPpvS1dP3KUGq,alternative rock; britpop; modern rock; permanent wave; rock,modern,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6iWEhoALoBFnQMNVhYY0Sc,indie pop; scandipop; swedish indie folk,indie,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16vWa2sOewr5mJOUDvuQAY,afro dancehall; afropop; azonto; azontobeats; dancehall; nigerian pop,dance,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0FOVGBW0RpVRuDuUuN4ZVw,japanese teen pop,teen pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6KEb17S00Inf0v1qYDgUAj,argentine hip hop; trap argentino; trap latino; trap triste; argentine hip hop; pop venezolano; trap argentino; trap latino,trap latino,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
50Dq4YN1RoHWl8l16jjM2W,orchestral soundtrack; scorecore; video game music,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71fpW3zTuJrY8m5jlsN67I,czsk hip hop; czech pop; czsk hip hop,hip hop,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740udKbPkRvGYlGQK1Ji3M,christian hip hop; christian trap,trap,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55BALenqt1mQK4XjSfXwVA,desi hip hop; desi pop; punjabi pop,hip hop,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7B0v2BoErGObmTwO2CJgWa,czech pop,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1LCpY9Rgeq97VPajm81B,chicano rap; dance pop; dirty south rap; gangster rap; hip hop; hip pop; latin hip hop; pop rap; r&b; rap; southern hip hop; texas latin rap; urban contemporary; dance pop; hip hop; pop; pop rap; r&b; rap; southern hip hop; urban contemporary,contemporary,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
314ZkcV7oLWG8yWE7LABvH,k-pop; k-pop boy group; dance pop; electropop; pop,dance pop,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0Clb9aiXWa0dvVff5aN4VN,alt z; dance pop; electropop; norwegian pop; pop; post-teen pop; tropical house,teen pop,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2kaNmAbqrtOf7Rdr3fnCWl,other,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7IlCcQ8bYUEMwC2SDHgZ5b,dangdut; indonesian pop rock; indonesian viral pop,rock,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4ZiUsVQnP7sbyGDPKMyda6,deep progressive trance; progressive house,house,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4MxYiw28F30NGOaTZ1ySqd,latin; latin pop; pop venezolano; reggaeton; trap latino; latin; latin hip hop; reggaeton; trap latino; latin; r&b en espanol; reggaeton; trap latino; latin; reggaeton; reggaeton flow; trap latino; latin; reggaeton; trap latino; latin; reggaeton; reggaeton flow; trap argentino; trap latino,trap latino,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
73ThEGwF5i9GrsXXGyZBRa,dance pop; edm; electro house; pop dance; slap house; tropical house; dance pop; danish electronic; deep house; edm; electro house; pop; pop dance; pop edm; tropical house,edm,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4vl2zwXsTmAxgu9iY0g6UK,acoustic pop; dance pop; neo mellow; pop; pop rock,dance pop,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2g3vpJiqwswGJbUOSkCWqC,contemporary country; country road; texas country,contemporary,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
37YNulvDhyzULfhHycmhEl,french hip hop; pop urbaine,hip hop,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1rLl5GAkjPXVbG2B8MrZAi,viral trap,trap,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40yJGQyEaBbIkXpwMFkXip,atl hip hop; hip hop; melodic rap; rap; trap; underground hip hop; viral rap,trap,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4kOy7M6eT5kYJCZxh0c6Lh,dark pop; electronica; laboratorio; trip hop,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1mN6ndsNZlGoN0UjFjV5tQ,big room; dance pop; dutch edm; dutch house; edm; electro house; house; pop dance; pop edm; progressive electro house; progressive house; tropical house; dance pop; edm; electro house; pop dance; pop rap; tropical house; atl hip hop; crunk; dance pop; dirty south rap; old school atlanta hip hop; pop rap; southern hip hop,edm,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0j0n5CUS1g3QSwDWg8r5qq,dance pop; pop; post-teen pop,teen pop,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0ifZ1W4CLyLdFzI29hmQFM,arab pop; khaliji; moroccan pop; shaabi,pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
